date_time,precipMM,maxtempC,mintempC,humidity,pressure,tempC,visibility,windspeedKmph,winddirDegree,cloudcover,WindGustKmph,WindChillC,totalSnow_cm,sunHour,uvIndex,year,month,day,is_rainy
2018-08-01,0.0,28.0,21.0,68.08333333333333,1009.5,24.375,10.0,21.458333333333332,260.8333333333333,41.916666666666664,27.083333333333332,24.416666666666668,0.0,10.3,6.0,2018,8,1,False
2018-08-02,5.8,31.0,21.0,66.125,1010.0833333333334,25.041666666666668,9.625,18.375,270.25,27.541666666666668,24.208333333333332,25.125,0.0,11.6,7.0,2018,8,2,True
2018-08-03,2.9,29.0,21.0,68.33333333333333,1010.5833333333334,24.75,9.625,17.041666666666668,275.4583333333333,47.208333333333336,21.958333333333332,24.791666666666668,0.0,10.3,6.0,2018,8,3,True
2018-08-04,0.2,28.0,21.0,70.16666666666667,1010.5,24.166666666666668,9.875,19.541666666666668,276.0,47.25,24.458333333333332,24.208333333333332,0.0,10.3,6.0,2018,8,4,True
2018-08-05,1.5,28.0,21.0,68.125,1010.3333333333334,24.333333333333332,9.875,20.75,275.625,50.458333333333336,26.208333333333332,24.375,0.0,10.2,6.0,2018,8,5,True
2018-08-06,0.0,27.0,21.0,66.75,1009.0833333333334,23.708333333333332,10.0,24.833333333333332,268.4583333333333,39.75,31.833333333333332,23.708333333333332,0.0,11.6,6.0,2018,8,6,False
2018-08-07,4.0,26.0,20.0,69.5,1007.5,23.0,10.0,25.0,267.25,57.75,32.5,23.041666666666668,0.0,8.9,6.0,2018,8,7,True
2018-08-08,0.0,28.0,20.0,70.45833333333333,1007.1666666666666,23.541666666666668,10.0,22.916666666666668,265.2916666666667,54.958333333333336,29.625,23.541666666666668,0.0,11.6,5.0,2018,8,8,False
2018-08-09,0.30000000000000004,29.0,20.0,69.25,1009.5,24.041666666666668,9.875,21.708333333333332,269.25,38.375,27.708333333333332,24.041666666666668,0.0,11.6,6.0,2018,8,9,True
2018-08-10,6.300000000000001,28.0,20.0,70.83333333333333,1010.6666666666666,23.75,9.291666666666666,20.333333333333332,275.9166666666667,61.75,27.75,23.791666666666668,0.0,8.9,6.0,2018,8,10,True
2018-08-11,3.6,24.0,21.0,78.70833333333333,1009.7083333333334,22.083333333333332,8.166666666666666,20.958333333333332,271.75,81.375,28.041666666666668,22.166666666666668,0.0,7.5,5.0,2018,8,11,True
2018-08-12,4.8,24.0,20.0,80.5,1008.125,21.958333333333332,8.916666666666666,23.708333333333332,272.875,86.375,32.291666666666664,21.958333333333332,0.0,7.5,5.0,2018,8,12,True
2018-08-13,0.30000000000000004,26.0,20.0,74.66666666666667,1008.2083333333334,22.625,10.0,28.375,268.8333333333333,75.16666666666667,37.208333333333336,22.625,0.0,7.5,5.0,2018,8,13,True
2018-08-14,4.0,24.0,21.0,80.0,1007.0833333333334,22.416666666666668,9.625,23.458333333333332,269.0416666666667,71.95833333333333,32.958333333333336,22.416666666666668,0.0,8.9,5.0,2018,8,14,True
2018-08-15,9.1,26.0,20.0,79.54166666666667,1006.2916666666666,23.0,9.25,19.875,270.5833333333333,69.5,29.666666666666668,23.041666666666668,0.0,8.9,6.0,2018,8,15,True
2018-08-16,1.6,24.0,21.0,80.79166666666667,1006.6666666666666,22.333333333333332,10.0,24.5,261.875,71.91666666666667,33.583333333333336,22.333333333333332,0.0,7.5,5.0,2018,8,16,True
2018-08-17,0.0,27.0,20.0,72.95833333333333,1006.375,23.458333333333332,10.0,25.75,267.6666666666667,56.125,33.708333333333336,23.5,0.0,10.2,5.0,2018,8,17,False
2018-08-18,1.4,28.0,20.0,70.08333333333333,1006.875,24.125,9.875,25.916666666666668,271.2916666666667,53.083333333333336,33.041666666666664,24.166666666666668,0.0,10.2,5.0,2018,8,18,True
2018-08-19,0.2,27.0,21.0,71.20833333333333,1007.0,23.75,10.0,23.875,276.4166666666667,63.791666666666664,30.958333333333332,23.708333333333332,0.0,8.9,5.0,2018,8,19,True
2018-08-20,0.2,27.0,21.0,70.91666666666667,1008.0,23.583333333333332,9.875,24.458333333333332,270.875,55.291666666666664,31.333333333333332,23.625,0.0,11.6,5.0,2018,8,20,True
2018-08-21,0.0,28.0,20.0,68.08333333333333,1008.75,24.041666666666668,10.0,22.666666666666668,265.3333333333333,32.708333333333336,28.375,24.125,0.0,11.6,6.0,2018,8,21,False
2018-08-22,1.2,29.0,20.0,70.08333333333333,1009.4583333333334,24.291666666666668,9.875,19.041666666666668,271.7916666666667,42.0,24.166666666666668,24.291666666666668,0.0,10.2,6.0,2018,8,22,True
2018-08-23,6.5,28.0,21.0,72.08333333333333,1009.5833333333334,24.25,9.625,18.0,283.0,42.833333333333336,24.458333333333332,24.291666666666668,0.0,10.2,6.0,2018,8,23,True
2018-08-24,8.3,28.0,20.0,73.16666666666667,1009.5,24.041666666666668,9.125,17.416666666666668,286.9166666666667,46.0,23.083333333333332,24.208333333333332,0.0,10.2,6.0,2018,8,24,True
2018-08-25,7.1,27.0,20.0,75.33333333333333,1008.9583333333334,23.625,9.583333333333334,15.083333333333334,287.8333333333333,49.916666666666664,20.625,23.791666666666668,0.0,11.6,6.0,2018,8,25,True
2018-08-26,5.3999999999999995,28.0,20.0,76.16666666666667,1008.1666666666666,23.25,9.541666666666666,16.416666666666668,277.25,52.291666666666664,22.0,23.375,0.0,10.2,5.0,2018,8,26,True
2018-08-27,3.2,28.0,20.0,75.33333333333333,1008.3333333333334,23.291666666666668,9.5,19.0,278.5416666666667,52.291666666666664,24.791666666666668,23.291666666666668,0.0,10.2,6.0,2018,8,27,True
2018-08-28,2.7,28.0,20.0,75.79166666666667,1008.625,23.416666666666668,10.0,16.25,265.0416666666667,56.0,21.75,23.416666666666668,0.0,11.6,6.0,2018,8,28,True
2018-08-29,3.5,28.0,20.0,76.20833333333333,1009.5416666666666,23.458333333333332,9.625,16.041666666666668,269.0833333333333,43.291666666666664,21.125,23.416666666666668,0.0,11.6,6.0,2018,8,29,True
2018-08-30,10.700000000000001,27.0,20.0,75.91666666666667,1009.0416666666666,23.708333333333332,9.125,15.75,282.875,49.75,21.541666666666668,23.75,0.0,11.6,6.0,2018,8,30,True
2018-08-31,8.1,28.0,21.0,75.41666666666667,1009.5416666666666,23.875,9.291666666666666,15.5,285.3333333333333,60.25,20.791666666666668,23.958333333333332,0.0,8.9,5.0,2018,8,31,True
2018-09-01,3.9000000000000004,28.0,20.0,74.375,1010.5833333333334,23.75,9.208333333333334,13.5,285.75,37.041666666666664,17.375,23.958333333333332,0.0,11.6,5.0,2018,9,1,True
2018-09-02,2.7,29.0,20.0,70.75,1010.5416666666666,24.375,9.875,13.916666666666666,288.875,32.708333333333336,18.333333333333332,24.541666666666668,0.0,11.6,6.0,2018,9,2,True
2018-09-03,0.0,29.0,20.0,65.70833333333333,1010.4166666666666,24.833333333333332,10.0,12.166666666666666,306.0833333333333,23.958333333333332,15.75,25.041666666666668,0.0,11.6,6.0,2018,9,3,False
2018-09-04,0.0,29.0,20.0,65.16666666666667,1010.625,24.625,10.0,11.666666666666666,260.25,19.833333333333332,15.041666666666666,25.0,0.0,11.6,6.0,2018,9,4,False
2018-09-05,2.5,28.0,20.0,69.25,1010.375,24.0,9.625,13.75,285.25,33.666666666666664,17.833333333333332,24.208333333333332,0.0,11.6,6.0,2018,9,5,True
2018-09-06,1.2,29.0,20.0,69.70833333333333,1009.3333333333334,24.083333333333332,9.875,14.666666666666666,279.6666666666667,30.041666666666668,18.916666666666668,24.333333333333332,0.0,11.6,6.0,2018,9,6,True
2018-09-07,1.6,28.0,20.0,70.91666666666667,1010.0416666666666,23.625,9.875,15.541666666666666,272.625,29.791666666666668,19.833333333333332,23.666666666666668,0.0,11.6,6.0,2018,9,7,True
2018-09-08,0.0,30.0,19.0,65.95833333333333,1009.9166666666666,24.5,10.0,12.625,283.875,22.916666666666668,15.916666666666666,24.833333333333332,0.0,11.6,6.0,2018,9,8,False
2018-09-09,0.0,29.0,21.0,62.583333333333336,1010.25,25.166666666666668,10.0,7.458333333333333,263.75,26.625,9.208333333333334,25.75,0.0,11.6,7.0,2018,9,9,False
2018-09-10,6.6,28.0,22.0,66.375,1012.25,24.666666666666668,9.5,6.166666666666667,250.375,37.208333333333336,8.166666666666666,25.25,0.0,11.6,6.0,2018,9,10,True
2018-09-11,3.9,30.0,22.0,65.625,1012.0,25.833333333333332,9.583333333333334,5.208333333333333,185.66666666666666,32.958333333333336,7.541666666666667,26.416666666666668,0.0,11.6,7.0,2018,9,11,True
2018-09-12,1.9,30.0,22.0,61.833333333333336,1010.5416666666666,26.291666666666668,9.75,6.458333333333333,262.0,29.083333333333332,8.5,26.875,0.0,11.6,6.0,2018,9,12,True
2018-09-13,8.3,28.0,23.0,68.375,1009.875,25.458333333333332,9.25,4.625,278.2083333333333,29.833333333333332,7.083333333333333,26.208333333333332,0.0,11.6,6.0,2018,9,13,True
2018-09-14,0.5,31.0,22.0,56.625,1010.0416666666666,26.375,9.791666666666666,4.875,279.9166666666667,20.708333333333332,6.625,27.166666666666668,0.0,11.6,6.0,2018,9,14,True
2018-09-15,5.1,30.0,22.0,68.66666666666667,1010.4583333333334,25.125,9.625,10.958333333333334,253.70833333333334,35.875,15.208333333333334,25.333333333333332,0.0,10.2,7.0,2018,9,15,True
2018-09-16,5.5,29.0,21.0,72.0,1009.25,24.5,9.375,8.958333333333334,235.20833333333334,39.583333333333336,13.125,24.791666666666668,0.0,11.6,6.0,2018,9,16,True
2018-09-17,0.2,27.0,20.0,75.20833333333333,1009.125,23.416666666666668,10.0,14.916666666666666,271.75,42.166666666666664,19.875,23.5,0.0,11.6,6.0,2018,9,17,True
2018-09-18,0.4,29.0,21.0,70.08333333333333,1009.25,24.375,9.875,15.458333333333334,288.2083333333333,36.458333333333336,20.5,24.5,0.0,11.6,5.0,2018,9,18,True
2018-09-19,0.4,26.0,20.0,72.20833333333333,1008.9166666666666,23.083333333333332,9.875,14.291666666666666,284.9583333333333,34.875,19.166666666666668,23.208333333333332,0.0,11.6,6.0,2018,9,19,True
2018-09-20,2.6,25.0,20.0,76.08333333333333,1007.0833333333334,22.458333333333332,9.875,12.375,297.9583333333333,42.083333333333336,17.041666666666668,22.666666666666668,0.0,10.2,6.0,2018,9,20,True
2018-09-21,3.1,28.0,20.0,73.70833333333333,1007.75,23.708333333333332,9.875,12.75,268.125,31.875,17.916666666666668,24.083333333333332,0.0,11.6,5.0,2018,9,21,True
2018-09-22,0.0,29.0,18.0,65.29166666666667,1010.3333333333334,24.208333333333332,10.0,9.416666666666666,223.33333333333334,20.0,12.416666666666666,24.75,0.0,11.6,6.0,2018,9,22,False
2018-09-23,9.4,29.0,21.0,69.29166666666667,1012.2083333333334,24.75,9.083333333333334,4.25,132.45833333333334,42.375,6.458333333333333,25.375,0.0,10.2,6.0,2018,9,23,True
2018-09-24,1.7,29.0,22.0,66.375,1012.2083333333334,25.25,9.75,6.25,127.58333333333333,28.0,8.333333333333334,25.916666666666668,0.0,11.6,6.0,2018,9,24,True
2018-09-25,10.4,29.0,22.0,69.79166666666667,1010.8333333333334,25.208333333333332,8.916666666666666,5.666666666666667,153.875,29.291666666666668,8.5,25.75,0.0,11.6,6.0,2018,9,25,True
2018-09-26,6.8,29.0,22.0,69.625,1009.8333333333334,25.083333333333332,9.583333333333334,6.291666666666667,121.29166666666667,23.208333333333332,9.208333333333334,25.791666666666668,0.0,11.6,6.0,2018,9,26,True
2018-09-27,2.1999999999999997,30.0,21.0,69.625,1009.625,24.875,9.791666666666666,8.708333333333334,108.125,20.041666666666668,12.041666666666666,25.416666666666668,0.0,11.6,5.0,2018,9,27,True
2018-09-28,7.1,28.0,21.0,72.79166666666667,1009.9166666666666,24.5,9.625,9.416666666666666,93.375,33.916666666666664,13.416666666666666,24.916666666666668,0.0,11.6,6.0,2018,9,28,True
2018-09-29,6.2,29.0,21.0,73.58333333333333,1010.375,24.625,9.625,10.958333333333334,96.125,38.083333333333336,15.791666666666666,24.958333333333332,0.0,11.6,5.0,2018,9,29,True
2018-09-30,1.1,28.0,21.0,73.5,1010.1666666666666,24.958333333333332,9.75,9.916666666666666,93.54166666666667,38.625,13.916666666666666,25.166666666666668,0.0,10.2,6.0,2018,9,30,True
2018-10-01,2.0,30.0,21.0,69.58333333333333,1010.2916666666666,24.958333333333332,9.875,11.833333333333334,96.41666666666667,21.708333333333332,16.291666666666668,25.416666666666668,0.0,11.6,6.0,2018,10,1,True
2018-10-02,1.1,29.0,21.0,72.625,1010.9583333333334,24.708333333333332,9.875,10.416666666666666,100.04166666666667,28.666666666666668,14.416666666666666,25.125,0.0,11.6,6.0,2018,10,2,True
2018-10-03,3.8,29.0,21.0,73.16666666666667,1010.6666666666666,24.5,9.625,9.875,94.79166666666667,44.041666666666664,13.833333333333334,24.875,0.0,10.2,6.0,2018,10,3,True
2018-10-04,3.5,26.0,21.0,81.70833333333333,1011.0416666666666,23.083333333333332,9.875,14.583333333333334,88.5,57.833333333333336,19.875,23.166666666666668,0.0,7.400000000000001,6.0,2018,10,4,True
2018-10-05,5.8,26.0,21.0,85.625,1011.0416666666666,22.625,9.0,15.5,90.875,76.41666666666667,21.75,22.625,0.0,8.8,6.0,2018,10,5,True
2018-10-06,2.8,27.0,20.0,82.125,1011.0416666666666,23.208333333333332,9.541666666666666,14.333333333333334,98.0,50.5,19.125,23.291666666666668,0.0,10.2,5.0,2018,10,6,True
2018-10-07,0.0,29.0,20.0,74.5,1010.5416666666666,23.791666666666668,8.333333333333334,10.625,93.08333333333333,37.583333333333336,14.5,24.0,0.0,11.6,5.0,2018,10,7,False
2018-10-08,0.0,29.0,20.0,62.291666666666664,1010.1666666666666,24.416666666666668,10.0,7.25,59.833333333333336,17.708333333333332,10.083333333333334,24.916666666666668,0.0,11.6,6.0,2018,10,8,False
2018-10-09,0.30000000000000004,29.0,21.0,62.958333333333336,1009.5416666666666,24.583333333333332,9.875,5.916666666666667,131.625,34.5,7.708333333333333,25.25,0.0,8.8,6.0,2018,10,9,True
2018-10-10,0.0,28.0,21.0,54.625,1009.25,24.416666666666668,10.0,8.541666666666666,263.4166666666667,10.0,11.875,25.25,0.0,11.6,6.0,2018,10,10,False
2018-10-11,0.0,30.0,20.0,50.083333333333336,1009.2916666666666,24.833333333333332,10.0,7.916666666666667,214.20833333333334,12.291666666666666,11.0,25.625,0.0,11.6,6.0,2018,10,11,False
2018-10-12,0.0,30.0,20.0,53.541666666666664,1010.1666666666666,25.291666666666668,10.0,6.875,269.375,30.333333333333332,9.375,25.916666666666668,0.0,10.2,7.0,2018,10,12,False
2018-10-13,0.0,31.0,21.0,54.625,1011.375,25.833333333333332,10.0,5.083333333333333,264.2083333333333,29.583333333333332,6.833333333333333,26.75,0.0,10.2,7.0,2018,10,13,False
2018-10-14,5.6000000000000005,29.0,21.0,67.33333333333333,1012.3333333333334,24.75,9.458333333333334,6.625,209.0,26.25,9.833333333333334,25.25,0.0,11.6,6.0,2018,10,14,True
2018-10-15,13.3,30.0,21.0,74.0,1013.0833333333334,24.333333333333332,8.916666666666666,5.875,191.25,32.458333333333336,8.041666666666666,24.833333333333332,0.0,11.6,5.0,2018,10,15,True
2018-10-16,15.100000000000001,28.0,21.0,76.5,1013.3333333333334,24.0,8.875,8.583333333333334,140.25,41.291666666666664,12.25,24.291666666666668,0.0,10.2,6.0,2018,10,16,True
2018-10-17,9.8,27.0,20.0,76.75,1012.9166666666666,23.375,9.0,5.958333333333333,211.79166666666666,41.291666666666664,7.791666666666667,24.041666666666668,0.0,10.2,6.0,2018,10,17,True
2018-10-18,4.5,28.0,20.0,75.45833333333333,1012.7916666666666,23.5,9.416666666666666,4.958333333333333,196.75,55.458333333333336,6.666666666666667,24.125,0.0,7.2,6.0,2018,10,18,True
2018-10-19,5.5,26.0,21.0,76.20833333333333,1012.9583333333334,23.333333333333332,9.083333333333334,7.791666666666667,87.16666666666667,41.041666666666664,11.208333333333334,23.75,0.0,8.7,5.0,2018,10,19,True
2018-10-20,0.0,28.0,20.0,65.0,1013.9583333333334,23.125,10.0,9.333333333333334,77.16666666666667,18.625,13.166666666666666,23.666666666666668,0.0,8.7,6.0,2018,10,20,False
2018-10-21,0.0,28.0,19.0,63.25,1014.25,23.458333333333332,10.0,10.541666666666666,64.79166666666667,21.125,14.916666666666666,23.75,0.0,8.7,6.0,2018,10,21,False
2018-10-22,0.0,28.0,19.0,59.208333333333336,1014.0,23.083333333333332,10.0,11.375,76.66666666666667,8.541666666666666,16.208333333333332,23.541666666666668,0.0,8.7,6.0,2018,10,22,False
2018-10-23,0.0,29.0,19.0,59.125,1013.9166666666666,23.708333333333332,10.0,9.583333333333334,78.25,5.208333333333333,13.916666666666666,24.458333333333332,0.0,8.7,6.0,2018,10,23,False
2018-10-24,0.0,29.0,19.0,57.708333333333336,1013.5416666666666,23.541666666666668,10.0,11.916666666666666,81.375,3.9166666666666665,16.916666666666668,24.541666666666668,0.0,8.7,6.0,2018,10,24,False
2018-10-25,0.0,28.0,19.0,62.416666666666664,1014.5416666666666,23.166666666666668,10.0,13.0,77.125,9.208333333333334,18.541666666666668,23.791666666666668,0.0,8.7,6.0,2018,10,25,False
2018-10-26,0.0,28.0,19.0,66.70833333333333,1015.0416666666666,22.916666666666668,10.0,14.0,77.41666666666667,13.333333333333334,20.208333333333332,23.208333333333332,0.0,8.7,6.0,2018,10,26,False
2018-10-27,0.0,28.0,18.0,54.083333333333336,1014.8333333333334,22.708333333333332,10.0,12.916666666666666,59.125,6.833333333333333,19.458333333333332,23.166666666666668,0.0,8.7,6.0,2018,10,27,False
2018-10-28,0.0,28.0,18.0,52.583333333333336,1013.6666666666666,22.583333333333332,10.0,14.625,41.208333333333336,2.2916666666666665,21.875,23.041666666666668,0.0,8.7,6.0,2018,10,28,False
2018-10-29,0.0,28.0,18.0,49.208333333333336,1012.125,22.541666666666668,10.0,11.291666666666666,18.541666666666668,2.5416666666666665,16.75,23.5,0.0,8.7,6.0,2018,10,29,False
2018-10-30,0.0,29.0,18.0,55.875,1011.5,23.083333333333332,10.0,9.125,32.75,7.833333333333333,13.416666666666666,23.708333333333332,0.0,8.7,6.0,2018,10,30,False
2018-10-31,0.8,28.0,19.0,74.04166666666667,1011.2916666666666,23.333333333333332,9.75,10.75,49.791666666666664,30.458333333333332,15.166666666666666,23.625,0.0,8.7,6.0,2018,10,31,True
2018-11-01,1.0,28.0,19.0,74.0,1011.8333333333334,23.333333333333332,9.833333333333334,11.916666666666666,50.458333333333336,30.916666666666668,16.083333333333332,23.625,0.0,8.7,6.0,2018,11,1,True
2018-11-02,2.2,26.0,20.0,83.125,1012.0,22.5,9.666666666666666,13.083333333333334,101.54166666666667,53.333333333333336,17.791666666666668,22.666666666666668,0.0,8.7,6.0,2018,11,2,True
2018-11-03,1.2,27.0,20.0,82.33333333333333,1012.9583333333334,22.625,9.333333333333334,14.458333333333334,94.75,51.25,19.541666666666668,22.75,0.0,7.2,5.0,2018,11,3,True
2018-11-04,2.4000000000000004,27.0,18.0,79.25,1013.5,22.541666666666668,8.875,13.666666666666666,91.54166666666667,40.875,18.5,22.75,0.0,8.7,5.0,2018,11,4,True
2018-11-05,0.1,28.0,19.0,76.04166666666667,1013.5,22.916666666666668,9.958333333333334,13.5,94.0,32.25,18.166666666666668,23.083333333333332,0.0,8.7,5.0,2018,11,5,True
2018-11-06,0.2,28.0,20.0,71.66666666666667,1013.625,23.208333333333332,9.916666666666666,10.416666666666666,84.125,22.25,14.958333333333334,23.541666666666668,0.0,8.7,5.0,2018,11,6,True
2018-11-07,0.0,28.0,19.0,61.583333333333336,1014.125,22.458333333333332,10.0,11.25,72.20833333333333,5.583333333333333,15.5,23.291666666666668,0.0,8.7,6.0,2018,11,7,False
2018-11-08,0.0,28.0,17.0,57.791666666666664,1013.25,22.333333333333332,10.0,10.75,74.66666666666667,8.875,14.958333333333334,23.25,0.0,8.7,6.0,2018,11,8,False
2018-11-09,0.0,28.0,18.0,65.66666666666667,1012.4166666666666,22.625,10.0,11.458333333333334,77.08333333333333,13.875,16.625,22.916666666666668,0.0,8.7,6.0,2018,11,9,False
2018-11-10,0.0,29.0,18.0,61.708333333333336,1012.875,22.833333333333332,10.0,11.0,62.458333333333336,7.166666666666667,16.333333333333332,23.5,0.0,8.7,6.0,2018,11,10,False
2018-11-11,0.0,28.0,18.0,57.083333333333336,1013.4583333333334,22.666666666666668,10.0,9.0,49.166666666666664,4.25,13.125,23.708333333333332,0.0,8.7,6.0,2018,11,11,False
2018-11-12,0.0,28.0,18.0,52.958333333333336,1012.5416666666666,22.583333333333332,10.0,9.291666666666666,22.333333333333332,3.2916666666666665,13.166666666666666,23.833333333333332,0.0,8.7,6.0,2018,11,12,False
2018-11-13,0.0,28.0,18.0,41.958333333333336,1011.2916666666666,22.291666666666668,10.0,8.458333333333334,137.70833333333334,1.5,12.583333333333334,24.375,0.0,8.7,6.0,2018,11,13,False
2018-11-14,0.0,29.0,17.0,41.166666666666664,1011.125,22.5,10.0,7.416666666666667,71.66666666666667,1.5416666666666667,11.375,24.958333333333332,0.0,8.7,6.0,2018,11,14,False
2018-11-15,0.0,28.0,18.0,64.45833333333333,1012.1666666666666,22.791666666666668,10.0,14.083333333333334,34.666666666666664,22.333333333333332,18.916666666666668,23.708333333333332,0.0,7.2,6.0,2018,11,15,False
2018-11-16,2.6999999999999997,26.0,20.0,84.41666666666667,1012.3333333333334,21.708333333333332,9.291666666666666,18.5,78.375,53.958333333333336,25.625,21.791666666666668,0.0,4.2,6.0,2018,11,16,True
2018-11-17,0.4,28.0,19.0,75.125,1012.4166666666666,22.875,8.208333333333334,11.5,122.04166666666667,35.791666666666664,16.0,23.083333333333332,0.0,8.7,5.0,2018,11,17,True
2018-11-18,5.4,28.0,20.0,78.08333333333333,1012.9583333333334,23.166666666666668,9.5,11.666666666666666,110.04166666666667,31.708333333333332,17.333333333333332,23.583333333333332,0.0,8.7,6.0,2018,11,18,True
2018-11-19,0.2,27.0,20.0,78.875,1014.125,22.875,9.541666666666666,11.166666666666666,88.75,40.083333333333336,15.708333333333334,23.166666666666668,0.0,7.2,5.0,2018,11,19,True
2018-11-20,0.30000000000000004,28.0,19.0,73.875,1014.4166666666666,22.958333333333332,9.208333333333334,12.875,59.375,22.125,18.166666666666668,23.25,0.0,8.7,5.0,2018,11,20,True
2018-11-21,1.9,25.0,19.0,78.75,1014.0833333333334,21.833333333333332,9.875,16.708333333333332,36.333333333333336,57.5,22.791666666666668,22.0,0.0,5.7,6.0,2018,11,21,True
2018-11-22,1.3,24.0,20.0,87.08333333333333,1014.5833333333334,21.166666666666668,9.375,17.625,61.458333333333336,82.875,23.708333333333332,21.208333333333332,0.0,4.2,5.0,2018,11,22,True
2018-11-23,1.9,26.0,20.0,85.75,1016.0833333333334,21.708333333333332,8.666666666666666,14.958333333333334,83.25,78.16666666666667,20.541666666666668,21.833333333333332,0.0,5.7,5.0,2018,11,23,True
2018-11-24,0.0,28.0,19.0,73.20833333333333,1016.6666666666666,22.958333333333332,8.333333333333334,10.208333333333334,82.79166666666667,48.125,13.875,23.125,0.0,8.7,5.0,2018,11,24,False
2018-11-25,0.0,28.0,19.0,72.25,1015.625,22.583333333333332,9.0,9.375,68.95833333333333,30.458333333333332,12.875,22.958333333333332,0.0,8.7,6.0,2018,11,25,False
2018-11-26,0.0,28.0,18.0,66.66666666666667,1014.2916666666666,21.666666666666668,9.0,11.166666666666666,70.95833333333333,18.333333333333332,15.666666666666666,22.166666666666668,0.0,8.7,6.0,2018,11,26,False
2018-11-27,0.0,26.0,16.0,69.08333333333333,1015.2916666666666,20.375,10.0,11.75,88.70833333333333,8.083333333333334,16.458333333333332,20.833333333333332,0.0,8.7,6.0,2018,11,27,False
2018-11-28,0.0,27.0,15.0,71.54166666666667,1015.3333333333334,20.791666666666668,10.0,12.875,95.04166666666667,14.541666666666666,18.75,21.125,0.0,8.7,6.0,2018,11,28,False
2018-11-29,0.5,26.0,18.0,78.5,1016.0833333333334,21.791666666666668,8.75,11.916666666666666,82.29166666666667,50.375,15.916666666666666,21.833333333333332,0.0,7.2,6.0,2018,11,29,True
2018-11-30,0.0,28.0,19.0,72.70833333333333,1015.9583333333334,22.5,10.0,11.083333333333334,93.20833333333333,34.333333333333336,14.875,22.791666666666668,0.0,8.7,6.0,2018,11,30,False
2018-12-01,0.0,27.0,18.0,66.33333333333333,1013.9166666666666,21.625,10.0,10.416666666666666,68.25,26.0,14.916666666666666,22.0,0.0,8.7,6.0,2018,12,1,False
2018-12-02,0.0,27.0,17.0,68.70833333333333,1012.5416666666666,21.041666666666668,10.0,11.416666666666666,90.125,19.375,16.583333333333332,21.375,0.0,8.7,6.0,2018,12,2,False
2018-12-03,0.0,25.0,18.0,79.25,1012.875,21.083333333333332,10.0,11.958333333333334,97.83333333333333,44.416666666666664,16.458333333333332,21.25,0.0,5.7,5.0,2018,12,3,False
2018-12-04,0.7000000000000001,26.0,18.0,80.79166666666667,1013.9583333333334,21.875,9.666666666666666,12.125,86.95833333333333,57.875,16.5,22.208333333333332,0.0,5.7,6.0,2018,12,4,True
2018-12-05,0.0,27.0,19.0,76.20833333333333,1013.2916666666666,22.791666666666668,8.333333333333334,10.25,98.45833333333333,44.666666666666664,13.791666666666666,22.958333333333332,0.0,8.7,5.0,2018,12,5,False
2018-12-06,0.4,27.0,19.0,78.875,1012.4583333333334,22.416666666666668,9.875,11.125,96.5,54.625,15.333333333333334,22.583333333333332,0.0,7.2,6.0,2018,12,6,True
2018-12-07,0.0,28.0,19.0,71.875,1012.7916666666666,22.666666666666668,9.0,12.125,97.79166666666667,29.583333333333332,16.541666666666668,23.125,0.0,8.7,6.0,2018,12,7,False
2018-12-08,0.6,28.0,18.0,74.33333333333333,1013.9166666666666,22.291666666666668,9.875,12.166666666666666,99.29166666666667,21.916666666666668,16.833333333333332,22.583333333333332,0.0,8.7,6.0,2018,12,8,True
2018-12-09,0.0,28.0,18.0,69.125,1013.4166666666666,22.416666666666668,9.0,11.833333333333334,94.83333333333333,19.5,16.583333333333332,22.666666666666668,0.0,8.7,6.0,2018,12,9,False
2018-12-10,0.0,28.0,18.0,64.125,1013.25,22.5,9.0,8.125,97.625,18.5,11.875,23.125,0.0,8.7,6.0,2018,12,10,False
2018-12-11,0.0,28.0,19.0,59.416666666666664,1013.3333333333334,23.291666666666668,10.0,7.083333333333333,104.20833333333333,18.125,10.083333333333334,23.958333333333332,0.0,8.7,6.0,2018,12,11,False
2018-12-12,0.0,27.0,19.0,60.0,1014.0416666666666,23.125,10.0,7.375,118.08333333333333,22.833333333333332,10.916666666666666,23.75,0.0,8.7,6.0,2018,12,12,False
2018-12-13,0.0,26.0,19.0,65.04166666666667,1014.4583333333334,22.625,10.0,7.625,107.91666666666667,34.833333333333336,10.875,23.125,0.0,8.7,6.0,2018,12,13,False
2018-12-14,0.0,28.0,18.0,59.625,1014.375,22.75,10.0,12.666666666666666,72.58333333333333,17.708333333333332,18.083333333333332,23.166666666666668,0.0,8.7,6.0,2018,12,14,False
2018-12-15,0.0,26.0,18.0,66.79166666666667,1014.6666666666666,21.291666666666668,10.0,17.083333333333332,54.916666666666664,11.166666666666666,23.416666666666668,21.416666666666668,0.0,8.7,6.0,2018,12,15,False
2018-12-16,0.0,26.0,17.0,61.291666666666664,1014.25,20.583333333333332,10.0,14.5,76.875,8.166666666666666,20.25,20.875,0.0,8.7,6.0,2018,12,16,False
2018-12-17,0.0,26.0,16.0,47.125,1013.5416666666666,20.416666666666668,10.0,11.166666666666666,330.875,5.208333333333333,16.0,21.125,0.0,8.7,6.0,2018,12,17,False
2018-12-18,0.0,27.0,16.0,50.666666666666664,1014.2916666666666,20.958333333333332,10.0,9.958333333333334,168.29166666666666,5.875,14.666666666666666,21.833333333333332,0.0,8.7,6.0,2018,12,18,False
